"","last_name","first_name","pos","id","points","rank","pos_rank","sd_pts","avg_type","name"
"293","Wilson","Jeffery","RB","14017",10.48,438,121,5.085318,"robust","JEFFERY WILSON"
"294","Ford","Keith","RB","14029",0,499,172,0,"robust","KEITH FORD"
"295","Montgomery","David","RB","14071",149.71975,49,27,17.4190674,"robust","DAVID MONTGOMERY"
"296","Snell","Benny","RB","14072",17.82,410,103,0,"robust","BENNY SNELL"
"297","Jacobs","Josh","RB","14073",163.84275,38,23,6.51009660000003,"robust","JOSH JACOBS"
"298","Williams","Dexter","RB","14074",21.27,397,98,0,"robust","DEXTER WILLIAMS"
"299","Harris","Damien","RB","14075",50.4805,284,64,21.4398786,"robust","DAMIEN HARRIS"
"300","Williams","Trayveon","RB","14076",14.506,421,109,6.2654676,"robust","TRAYVEON WILLIAMS"
"301","Weber","Mike","RB","14077",2.23,475,155,0,"robust","MIKE WEBER"
"302","Higdon","Karan","RB","14078",4.53,456,137,0,"robust","KARAN HIGDON"
"303","Sanders","Miles","RB","14079",91.27275,170,44,32.4704226,"robust","MILES SANDERS"
"304","Singletary","Devin","RB","14080",42.228,318,77,1.83842399999999,"robust","DEVIN SINGLETARY"
"305","Gaskin","Myles","RB","14081",-0.77,501,173,0,"robust","MYLES GASKIN"
"306","Love","Bryce","RB","14082",4.15,462,143,0,"robust","BRYCE LOVE"
"307","Homer","Travis","RB","14083",13.67,424,110,0,"robust","TRAVIS HOMER"
"308","Pollard","Tony","RB","14085",22.1875,393,95,12.3092865,"robust","TONY POLLARD"
"309","Hill","Justice","RB","14086",46.057,300,70,8.7903354,"robust","JUSTICE HILL"
"310","Henderson","Darrell","RB","14087",79.71,203,55,26.286498,"robust","DARRELL HENDERSON"
"311","Anderson","Rodney","RB","14088",34.6,360,85,0,"robust","RODNEY ANDERSON"
"312","Armstead","Ryquell","RB","14093",24.09,388,92,0,"robust","RYQUELL ARMSTEAD"
"313","Scarlett","Jordan","RB","14094",5.628,451,133,6.8674032,"robust","JORDAN SCARLETT"
"314","Johnson","Ty","RB","14095",7.325,445,127,3.283959,"robust","TY JOHNSON"
"315","Ozigbo","Devine","RB","14096",0,499,172,0,"robust","DEVINE OZIGBO"
"316","Ollison","Qadree","RB","14097",17.68,412,105,0,"robust","QADREE OLLISON"
"317","Crockett","Damarea","RB","14098",21.52,396,97,5.841444,"robust","DAMAREA CROCKETT"
"318","Hall","Darrin","RB","14099",0,499,172,0,"robust","DARRIN HALL"
"319","Wade","Christian","RB","14194",0,499,172,0,"robust","CHRISTIAN WADE"
"320","Mattison","Alexander","RB","14223",44.966,306,72,3.91406399999999,"robust","ALEXANDER MATTISON"
"321","Thompson","Darwin","RB","14284",37.715,351,81,16.345665,"robust","DARWIN THOMPSON"
"322","Gillaspia","Cullen","RB","14287",0,499,172,0,"robust","CULLEN GILLASPIA"
"323","Whyte","Kerrith","RB","14289",0,499,172,0,"robust","KERRITH WHYTE"
"324","Cox","Chandler","RB","14295",0,499,172,0,"robust","CHANDLER COX"
"325","Anderson","Bruce","RB","14314",8.28,444,126,6.026769,"robust","BRUCE ANDERSON"
"326","Johnson","D'Ernest","RB","14331",0,499,172,0,"robust","D'ERNEST JOHNSON"
"327","Hills","Wes","RB","14333",0,499,172,0,"robust","WES HILLS"
"328","Nix","Roosevelt","RB","4397",1.355,486,163,0.489258,"robust","ROOSEVELT NIX"
"329","Gore","Frank","RB","7877",51.1555,282,62,11.3329944,"robust","FRANK GORE"
"330","Sproles","Darren","RB","7942",18.09025,409,102,0.385475999999997,"robust","DARREN SPROLES"
"331","Peterson","Adrian","RB","8658",88.44,177,47,4.121628,"robust","ADRIAN PETERSON"
"332","McCoy","LeSean","RB","9448",119.087,83,34,15.063216,"robust","LESEAN MCCOY"
"333","Paulsen","Logan","TE","10123",14.341,331,87,9.6487608,"robust","LOGAN PAULSEN"
"334","Rudolph","Kyle","TE","10312",76.7155,144,19,1.890315,"robust","KYLE RUDOLPH"
"335","Kendricks","Lance","TE","10318",14.9355,325,81,4.89258,"robust","LANCE KENDRICKS"
"336","Stocker","Luke","TE","10354",28.755,266,54,12.943098,"robust","LUKE STOCKER"
"337","Smith","Lee","TE","10398",0,382,104,0,"robust","LEE SMITH"
"338","Clay","Charles","TE","10409",41.93725,234,41,16.286361,"robust","CHARLES CLAY"
"339","Green","Virgil","TE","10432",25.3565,281,63,5.722836,"robust","VIRGIL GREEN"
"340","Allen","Dwayne","TE","10742",0,382,104,0,"robust","DWAYNE ALLEN"
"341","Ellison","Rhett","TE","10838",28.1405,269,56,4.96671,"robust","RHETT ELLISON"
"342","Carrier","Derek","TE","10940",18.605,311,73,13.032054,"robust","DEREK CARRIER"
"343","Celek","Garrett","TE","11007",29.115,264,52,1.48260000000001,"robust","GARRETT CELEK"
"344","Kelce","Travis","TE","11244",183.8505,10,1,0.364719600000014,"robust","TRAVIS KELCE"
"345","Ertz","Zach","TE","11247",146.47725,33,3,16.16034,"robust","ZACH ERTZ"
"346","Reed","Jordan","TE","11248",93.2745,82,11,4.27730100000001,"robust","JORDAN REED"
"347","Eifert","Tyler","TE","11250",66.6385,166,20,9.629487,"robust","TYLER EIFERT"
"348","Toilolo","Levine","TE","11252",21.00125,294,67,6.9867525,"robust","LEVINE TOILOLO"
"349","McDonald","Vance","TE","11257",98.17975,76,8,3.7843365,"robust","VANCE MCDONALD"
"350","Fells","Darren","TE","11337",0,382,104,0,"robust","DARREN FELLS"
"351","Willson","Luke","TE","11381",15.83375,319,77,8.065344,"robust","LUKE WILLSON"
"352","Griffin","Ryan","TE","11399",28.16525,268,55,11.593932,"robust","RYAN GRIFFIN"
"353","Harris","Demetrius","TE","11448",27.62275,270,57,7.220262,"robust","DEMETRIUS HARRIS"
"354","Doyle","Jack","TE","11516",79.911,133,17,13.610268,"robust","JACK DOYLE"
"355","Hill","Josh","TE","11529",20.89325,295,68,8.3307294,"robust","JOSH HILL"
"356","Thomas","Logan","TE","11647",0,382,104,0,"robust","LOGAN THOMAS"
"357","Ebron","Eric","TE","11695",94.852,80,10,20.2701072,"robust","ERIC EBRON"
"358","Grimble","Xavier","TE","11701",23.0195,288,64,12.891207,"robust","XAVIER GRIMBLE"
"359","Burton","Trey","TE","11705",80.998,129,16,5.6716863,"robust","TREY BURTON"
"360","Rodgers","Richard","TE","11785",13.7705,337,91,10.4871711,"robust","RICHARD RODGERS"
"361","Brate","Cameron","TE","12110",55.009,201,27,13.869723,"robust","CAMERON BRATE"
"362","Simonson","Scott","TE","12138",0,382,104,0,"robust","SCOTT SIMONSON"
"363","Mayle","Vince","TE","12196",-0.01,383,105,0.007413,"robust","VINCE MAYLE"
"364","Williams","Maxx","TE","12206",22.692,291,66,10.326309,"robust","MAXX WILLIAMS"
"365","O'Leary","Nick","TE","12207",25.62425,280,62,14.040222,"robust","NICK O'LEARY"
"366","Heuerman","Jeff","TE","12208",47.46425,215,31,16.1484792,"robust","JEFF HEUERMAN"
"367","Koyack","Ben","TE","12209",0,382,104,0,"robust","BEN KOYACK"
"368","Walford","Clive","TE","12210",9.405,357,99,6.241746,"robust","CLIVE WALFORD"
"369","James","Jesse","TE","12211",43.4325,232,39,9.5353419,"robust","JESSE JAMES"
"370","Kroft","Tyler","TE","12212",29.5595,262,51,5.300295,"robust","TYLER KROFT"
"371","Bell","Blake","TE","12213",15.497,321,79,3.476697,"robust","BLAKE BELL"
"372","Waller","Darren","TE","12263",53.45275,204,28,5.292882,"robust","DARREN WALLER"
"373","Pruitt","MyCole","TE","12309",14.665,328,84,4.551582,"robust","MYCOLE PRUITT"
"374","Uzomah","C.J.","TE","12317",45.1335,225,35,11.126913,"robust","C.J. UZOMAH"
"375","Boyle","Nick","TE","12328",18.65925,308,71,1.33434,"robust","NICK BOYLE"
"376","O'Shaughnessy","James","TE","12330",27.258,273,59,1.875489,"robust","JAMES O'SHAUGHNESSY"
"377","Derby","A.J.","TE","12351",14.747,326,82,12.30558,"robust","A.J. DERBY"
"378","Swaim","Geoff","TE","12378",43.999,230,37,3.3143523,"robust","GEOFF SWAIM"
"379","Holmes","Gabe","TE","12499",0,382,104,0,"robust","GABE HOLMES"
"380","Tye","Will","TE","12532",0,382,104,0,"robust","WILL TYE"
"381","Brown","Daniel","TE","12585",-0.15,384,106,0,"robust","DANIEL BROWN"
"382","LaCosse","Matt","TE","12596",45.395,223,34,13.0416909,"robust","MATT LACOSSE"
"383","Henry","Hunter","TE","12676",105.973,62,7,10.9082295,"robust","HUNTER HENRY"
"384","Hooper","Austin","TE","12677",82.192,127,15,3.988194,"robust","AUSTIN HOOPER"
"385","Higbee","Tyler","TE","12678",41.72,235,42,4.6323837,"robust","TYLER HIGBEE"
"386","Vannett","Nick","TE","12680",30.2085,260,50,1.919967,"robust","NICK VANNETT"
"387","Adams","Jerell","TE","12681",0,382,104,0,"robust","JERELL ADAMS"
"388","Perkins","Joshua","TE","12685",-0.15,384,106,0.22239,"robust","JOSHUA PERKINS"
"389","DeValve","Seth","TE","12792",12.00475,350,98,7.739172,"robust","SETH DEVALVE"
"390","Hemingway","Temarrick","TE","12807",0,382,104,0,"robust","TEMARRICK HEMINGWAY"
"391","Morgan","David","TE","12816",0,382,104,0,"robust","DAVID MORGAN"
"392","Gathers","Rico","TE","12833",0,382,104,0,"robust","RICO GATHERS"
"393","Anderson","Stephen","TE","12859",14.0105,334,89,8.391516,"robust","STEPHEN ANDERSON"
"394","Braunecker","Ben","TE","12868",0,382,104,0,"robust","BEN BRAUNECKER"
"395","Travis","Ross","TE","12898",0,382,104,0,"robust","ROSS TRAVIS"
"396","Wick","Cole","TE","12899",0,382,104,0,"robust","COLE WICK"
"397","Manhertz","Chris","TE","12955",12.14425,348,97,8.628732,"robust","CHRIS MANHERTZ"
"398","Tomlinson","Eric","TE","13065",13.1815,341,93,10.1513622,"robust","ERIC TOMLINSON"
"399","Ellis","Alex","TE","13067",0,382,104,0,"robust","ALEX ELLIS"
"400","Howard","O.J.","TE","13188",121.75475,50,4,8.910426,"robust","O.J. HOWARD"
"401","Engram","Evan","TE","13189",121.23175,51,5,2.0148534,"robust","EVAN ENGRAM"
"402","Butt","Jake","TE","13190",18.63625,309,72,9.629487,"robust","JAKE BUTT"
"403","Hodges","Bucky","TE","13191",0,382,104,0,"robust","BUCKY HODGES"
"404","Njoku","David","TE","13192",94.857,79,9,8.53088040000001,"robust","DAVID NJOKU"
"405","Smith","Jonnu","TE","13193",35.487,249,45,11.801496,"robust","JONNU SMITH"
"406","Sprinkle","Jeremy","TE","13194",-0.15,384,106,0,"robust","JEREMY SPRINKLE"
"407","Leggett","Jordan","TE","13195",0,382,104,0,"robust","JORDAN LEGGETT"
"408","Everett","Gerald","TE","13236",48.69975,212,30,2.07934649999999,"robust","GERALD EVERETT"
"409","Alie-Cox","Mo","TE","13246",27.272,272,58,13.0038846,"robust","MO ALIE-COX"
"410","Shaheen","Adam","TE","13254",30.875,258,49,6.2172831,"robust","ADAM SHAHEEN"
"411","Kittle","George","TE","13299",157.78675,27,2,6.7035759,"robust","GEORGE KITTLE"
"412","Saubert","Eric","TE","13315",3.895,373,103,1.149015,"robust","ERIC SAUBERT"
"413","Schreck","Mason","TE","13366",0,382,104,0,"robust","MASON SCHRECK"
"414","Carter","Cethan","TE","13369",0,382,104,0,"robust","CETHAN CARTER"
"415","Seals-Jones","Ricky","TE","13382",38.84675,244,43,2.4966984,"robust","RICKY SEALS-JONES"
"416","Hollister","Jacob","TE","13391",15.15225,323,80,12.08319,"robust","JACOB HOLLISTER"
"417","Daniels","Darrell","TE","13396",0,382,104,0,"robust","DARRELL DANIELS"
"418","Tonyan","Robert","TE","13427",19.015,307,70,16.857162,"robust","ROBERT TONYAN"
"419","Culkin","Sean","TE","13438",0,382,104,0,"robust","SEAN CULKIN"
"420","Auclair","Antony","TE","13445",9.1775,359,101,6.493788,"robust","ANTONY AUCLAIR"
"421","Baylis","Evan","TE","13476",0,382,104,0,"robust","EVAN BAYLIS"
"422","Hikutini","Cole","TE","13511",0,382,104,0,"robust","COLE HIKUTINI"
"423","Griffin","Garrett","TE","13546",17.4375,313,75,14.788935,"robust","GARRETT GRIFFIN"
"424","Vander Laan","Jason","TE","13549",0,382,104,0,"robust","JASON VANDER LAAN"
"425","Andrews","Mark","TE","13671",92.3005,85,12,6.0697644,"robust","MARK ANDREWS"
"426","Gesicki","Mike","TE","13672",43.6275,231,38,11.801496,"robust","MIKE GESICKI"
"427","Fumagalli","Troy","TE","13673",5.105,369,102,3.921477,"robust","TROY FUMAGALLI"
"428","Goedert","Dallas","TE","13674",60.5995,184,24,13.402704,"robust","DALLAS GOEDERT"
"429","Conklin","Tyler","TE","13675",12.96,343,94,8.221017,"robust","TYLER CONKLIN"
"430","Smythe","Durham","TE","13676",-0.15,384,106,0.22239,"robust","DURHAM SMYTHE"
"431","Thomas","Ian","TE","13678",46.00525,220,32,6.567918,"robust","IAN THOMAS"
"432","Herndon","Chris","TE","13679",63.135,175,22,14.025396,"robust","CHRIS HERNDON"
"433","Hurst","Hayden","TE","13680",42.9435,233,40,13.9394052,"robust","HAYDEN HURST"
"434","Jarwin","Blake","TE","13722",44.308,228,36,10.8059301,"robust","BLAKE JARWIN"
"435","Brown","Billy","TE","13728",0,382,104,0,"robust","BILLY BROWN"
"436","Akins","Jordan","TE","13753",34.57425,251,46,8.5961148,"robust","JORDAN AKINS"
"437","Dissly","Will","TE","13763",59.27675,188,25,6.567918,"robust","WILL DISSLY"
"438","Schultz","Dalton","TE","13772",14.66775,327,83,2.2817214,"robust","DALTON SCHULTZ"
"439","Thomas","Jordan","TE","13819",37.6355,247,44,8.30256,"robust","JORDAN THOMAS"
"440","Izzo","Ryan","TE","13847",0,382,104,0,"robust","RYAN IZZO"
"441","Yelder","Deon","TE","13857",9.3945,358,100,4.3573614,"robust","DEON YELDER"
"442","Hunt","Cole","TE","13872",0,382,104,0,"robust","COLE HUNT"
"443","Arnold","Dan","TE","13880",16.7825,316,76,13.8245037,"robust","DAN ARNOLD"
"444","Croom","Jason","TE","13890",31.49075,255,48,17.924634,"robust","JASON CROOM"
"445","Firkser","Anthony","TE","13919",22.992,289,65,8.6027865,"robust","ANTHONY FIRKSER"
"446","Mundt","Johnny","TE","13940",0,382,104,0,"robust","JOHNNY MUNDT"
"447","Dwelley","Ross","TE","13988",14.0715,332,88,5.2765734,"robust","ROSS DWELLEY"
"448","Franks","Jordan","TE","13995",12.795,344,95,10.956414,"robust","JORDAN FRANKS"
"449","Fant","Noah","TE","14137",58.114,192,26,10.97124,"robust","NOAH FANT"
"450","Hockenson","T.J.","TE","14138",64.1035,171,21,14.01057,"robust","T.J. HOCKENSON"
"451","Mack","Alize","TE","14139",13.905,336,90,5.329947,"robust","ALIZE MACK"
"452","Sternberger","Jace","TE","14140",32.49075,252,47,19.12554,"robust","JACE STERNBERGER"
"453","Smith Jr.","Irv","TE","14141",28.935,265,53,17.465028,"robust","IRV SMITH"
"454","Smith","Kaden","TE","14142",14.58,329,85,5.663532,"robust","KADEN SMITH"
"455","Knox","Dawson","TE","14143",15.5095,320,78,9.93342,"robust","DAWSON KNOX"
"456","Nauta","Isaac","TE","14144",13.65,338,92,5.26323,"robust","ISAAC NAUTA"
"457","Sample","Drew","TE","14146",18.382,312,74,5.129796,"robust","DREW SAMPLE"
"458","Warring","Kahale","TE","14195",-1.5,387,108,1.11195,"robust","KAHALE WARRING"
"459","Oliver","Josh","TE","14209",26.61025,275,60,18.480609,"robust","JOSH OLIVER"
"460","Wesco","Trevon","TE","14231",-0.3,385,107,0,"robust","TREVON WESCO"
"461","Moreau","Foster","TE","14239",12.39725,347,96,7.427826,"robust","FOSTER MOREAU"
"462","Gentry","Zach","TE","14240",14.39325,330,86,4.811037,"robust","ZACH GENTRY"
"463","Beck","Andrew","TE","14319",0,382,104,0,"robust","ANDREW BECK"
"464","Raymond","Dax","TE","14324",NA,NA,NA,0,"robust","DAX RAYMOND"
"465","Witten","Jason","TE","6997",61.298,183,23,7.76141099999999,"robust","JASON WITTEN"
"466","Watson","Ben","TE","7422",45.57575,221,33,6.5953461,"robust","BEN WATSON"
"467","Davis","Vernon","TE","8247",50.74875,207,29,5.129796,"robust","VERNON DAVIS"
"468","Lewis","Marcedes","TE","8269",20.70775,296,69,8.717688,"robust","MARCEDES LEWIS"
"469","Walker","Delanie","TE","8416",91.3545,88,13,3.79842120000001,"robust","DELANIE WALKER"
"470","Olsen","Greg","TE","8687",83.6915,119,14,9.866703,"robust","GREG OLSEN"
"471","Cook","Jared","TE","9474",113.381,56,6,6.42855360000001,"robust","JARED COOK"
"472","Dickson","Ed","TE","9912",26.1305,277,61,8.725101,"robust","ED DICKSON"
"473","Graham","Jimmy","TE","9925",77.902,137,18,9.39004709999999,"robust","JIMMY GRAHAM"
"474","Green","A.J.","WR","10261",132.4735,65,24,1.527078,"robust","A.J. GREEN"
"475","Jones","Julio","WR","10271",204.515,15,1,3.04674299999999,"robust","JULIO JONES"
"476","Smith","Torrey","WR","10289",22.77575,402,134,10.6198638,"robust","TORREY SMITH"
"477","Cobb","Randall","WR","10308",68.23025,240,85,2.59455000000001,"robust","RANDALL COBB"
"478","Harris","Dwayne","WR","10410",0.77,508,164,0.570801,"robust","DWAYNE HARRIS"
"479","Robinson","Aldrick","WR","10412",0.01,531,187,0.007413,"robust","ALDRICK ROBINSON"
"480","Pryor","Terrelle","WR","10500",0,532,188,0,"robust","TERRELLE PRYOR"
"481","Floyd","Michael","WR","10721",0,532,188,0,"robust","MICHAEL FLOYD"
"482","Jeffery","Alshon","WR","10722",131.56875,68,25,7.160958,"robust","ALSHON JEFFERY"
"483","Sanu","Mohamed","WR","10723",113.825,114,39,6.54864419999998,"robust","MOHAMED SANU"
"484","Hilton","T.Y.","WR","10729",169.2425,37,11,9.9423156,"robust","T.Y. HILTON"
"485","Wright","Jarius","WR","10734",35.18475,367,120,8.6302146,"robust","JARIUS WRIGHT"
"486","Quick","Brian","WR","10735",0.044,524,180,0.0326172,"robust","BRIAN QUICK"
"487","Benjamin","Travis","WR","10737",50.811,293,100,1.13863680000001,"robust","TRAVIS BENJAMIN"
"488","Jones","Marvin","WR","10738",119.986,89,32,6.15279000000001,"robust","MARVIN JONES"
"489","Thompson","Deonte","WR","10956",-0.01,533,189,0.007413,"robust","DEONTE THOMPSON"
"490","Gordon","Josh","WR","10960",116.455,101,37,4.21058399999998,"robust","JOSH GORDON"
"491","Beasley","Cole","WR","10973",63.8985,250,88,9.510879,"robust","COLE BEASLEY"
"492","Hogan","Chris","WR","10983",54.61475,278,96,10.422678,"robust","CHRIS HOGAN"
"493","Kearse","Jermaine","WR","11076",0,532,188,0,"robust","JERMAINE KEARSE"
"494","Bellamy","Josh","WR","11104",0.0305,526,182,0.014826,"robust","JOSH BELLAMY"
"495","Austin","Tavon","WR","11213",26.76375,389,128,1.356579,"robust","TAVON AUSTIN"
"496","Allen","Keenan","WR","11222",172.97275,35,10,2.172009,"robust","KEENAN ALLEN"
"497","Patterson","Cordarrelle","WR","11225",43.7715,324,106,12.9253068,"robust","CORDARRELLE PATTERSON"
"498","Stills","Kenny","WR","11227",103.8175,147,46,2.542659,"robust","KENNY STILLS"
"499","Woods","Robert","WR","11228",158.8595,42,14,13.41753,"robust","ROBERT WOODS"
"500","Hopkins","DeAndre","WR","11232",202.853,16,2,10.793328,"robust","DEANDRE HOPKINS"
"501","Shepard","Russell","WR","11237",0.016,530,186,0.014826,"robust","RUSSELL SHEPARD"
"502","Goodwin","Marquise","WR","11239",104.01375,146,45,6.61239599999999,"robust","MARQUISE GOODWIN"
"503","Butler","Brice","WR","11406",0,532,188,0,"robust","BRICE BUTLER"
"504","Johnson","Charles","WR","11409",0,532,188,0,"robust","CHARLES JOHNSON"
"505","Brown","Jaron","WR","11456",28.84825,381,126,15.8593722,"robust","JARON BROWN"
"506","Golden","Brittan","WR","11570",0,532,188,0,"robust","BRITTAN GOLDEN"
"507","Williams","Nick","WR","11600",0,532,188,0,"robust","NICK WILLIAMS"
"508","Watkins","Sammy","WR","11670",129.04875,73,28,12.0646575,"robust","SAMMY WATKINS"
"509","Evans","Mike","WR","11671",187.4435,25,6,4.0808565,"robust","MIKE EVANS"
"510","Lee","Marqise","WR","11672",94.139,168,54,1.5611778,"robust","MARQISE LEE"
"511","Cooks","Brandin","WR","11674",160.079,41,13,0.352858799999999,"robust","BRANDIN COOKS"
"512","Adams","Davante","WR","11675",199.36475,18,3,6.1861485,"robust","DAVANTE ADAMS"
"513","Matthews","Jordan","WR","11676",41.21,345,111,44.611434,"robust","JORDAN MATTHEWS"
"514","Moncrief","Donte","WR","11677",101.95425,152,48,14.648088,"robust","DONTE MONCRIEF"
"515","Robinson","Allen","WR","11678",126.58425,77,31,6.8088405,"robust","ALLEN ROBINSON"
"516","Beckham","Odell","WR","11679",184.45375,28,7,17.153682,"robust","ODELL BECKHAM"
"517","Landry","Jarvis","WR","11680",127.9355,74,29,7.93784040000001,"robust","JARVIS LANDRY"
"518","Richardson","Paul","WR","11681",84.83875,198,67,0.84508199999999,"robust","PAUL RICHARDSON"
"519","Jones","T.J.","WR","11686",0.099,516,172,0.0733887,"robust","T.J. JONES"
"520","Latimer","Cody","WR","11758",55.514,274,94,18.2997318,"robust","CODY LATIMER"
"521","Brown","John","WR","11783",95.48175,165,52,25.011462,"robust","JOHN BROWN"
"522","Grant","Ryan","WR","11812",29.26675,379,125,5.03046180000001,"robust","RYAN GRANT"
"523","Enunwa","Quincy","WR","11850",77.856,210,72,9.02458620000001,"robust","QUINCY ENUNWA"
"524","Wilson","Albert","WR","11890",96.42925,162,51,8.717688,"robust","ALBERT WILSON"
"525","Hurns","Allen","WR","11925",28.225,386,127,15.233715,"robust","ALLEN HURNS"
"526","Fowler","Bennie","WR","11931",0.052,521,177,0.0385476,"robust","BENNIE FOWLER"
"527","Thielen","Adam","WR","11938",164.1345,39,12,17.702244,"robust","ADAM THIELEN"
"528","Snead","Willie","WR","11951",67.75675,242,86,2.86883100000002,"robust","WILLIE SNEAD"
"529","Inman","Dontrelle","WR","11957",3.635,493,154,3.165351,"robust","DONTRELLE INMAN"
"530","Gabriel","Taylor","WR","11975",81.8155,205,69,6.49378799999999,"robust","TAYLOR GABRIEL"
"531","Ross","Rashad","WR","12038",0,532,188,0,"robust","RASHAD ROSS"
"532","Cooper","Amari","WR","12175",156.953,44,15,10.103919,"robust","AMARI COOPER"
"533","Parker","DeVante","WR","12176",89.17525,185,60,13.93644,"robust","DEVANTE PARKER"
"534","White","Kevin","WR","12177",22.3395,403,135,4.1527626,"robust","KEVIN WHITE"
"535","Strong","Jaelen","WR","12179",0,532,188,0,"robust","JAELEN STRONG"
"536","Agholor","Nelson","WR","12181",78.381,209,71,27.1004454,"robust","NELSON AGHOLOR"
"537","Smith","Devin","WR","12182",0,532,188,0,"robust","DEVIN SMITH"
"538","Crowder","Jamison","WR","12184",91.20175,178,57,2.83176600000001,"robust","JAMISON CROWDER"
"539","Hardy","Justin","WR","12185",22.8995,401,133,0.342480600000002,"robust","JUSTIN HARDY"
"540","Diggs","Stefon","WR","12186",154.0395,47,17,6.7777059,"robust","STEFON DIGGS"
"541","Lockett","Tyler","WR","12187",146.355,53,18,21.660786,"robust","TYLER LOCKETT"
"542","Dorsett","Phillip","WR","12188",48.43775,303,104,23.4043236,"robust","PHILLIP DORSETT"
"543","Perriman","Breshad","WR","12197",69.79025,238,84,19.1559333,"robust","BRESHAD PERRIMAN"
"544","Funchess","Devin","WR","12205",94.64875,167,53,20.496945,"robust","DEVIN FUNCHESS"
"545","Conley","Chris","WR","12257",47.881,305,105,0.252042000000003,"robust","CHRIS CONLEY"
"546","McBride","Tre","WR","12260",0,532,188,0,"robust","TRE MCBRIDE"
"547","Nelson","J.J.","WR","12319",4.1625,485,152,0.681996,"robust","J.J. NELSON"
"548","Davis","Geremy","WR","12338",0.121,514,170,0.0896973,"robust","GEREMY DAVIS"
"549","Williams","Tyrell","WR","12391",98.063,159,50,15.5139264,"robust","TYRELL WILLIAMS"
"550","Carter","DeAndre","WR","12394",21.8575,404,136,6.686526,"robust","DEANDRE CARTER"
"551","Taylor","Jordan","WR","12398",11.99,441,147,15.389388,"robust","JORDAN TAYLOR"
"552","Kumerow","Jake","WR","12443",19.74,413,139,0.416610600000003,"robust","JAKE KUMEROW"
"553","Byrd","Damiere","WR","12464",0.02,529,185,0.014826,"robust","DAMIERE BYRD"
"554","Meredith","Cameron","WR","12465",0,532,188,0,"robust","CAMERON MEREDITH"
"555","Roberts","Seth","WR","12471",48.9675,298,101,13.743702,"robust","SETH ROBERTS"
"556","Humphries","Adam","WR","12505",85.37925,197,66,20.4057651,"robust","ADAM HUMPHRIES"
"557","Jennings","Darius","WR","12586",8.255,455,148,0.978515999999999,"robust","DARIUS JENNINGS"
"558","Reynolds","Keenan","WR","12638",0,532,188,0,"robust","KEENAN REYNOLDS"
"559","Treadwell","Laquon","WR","12645",36.17925,364,117,1.2216624,"robust","LAQUON TREADWELL"
"560","Coleman","Corey","WR","12646",0,532,188,0,"robust","COREY COLEMAN"
"561","Fuller","Will","WR","12647",115.656,105,38,6.5264052,"robust","WILL FULLER"
"562","Doctson","Josh","WR","12648",74.98825,219,79,5.611641,"robust","JOSH DOCTSON"
"563","Lewis","Roger","WR","12649",0,532,188,0,"robust","ROGER LEWIS"
"564","Boyd","Tyler","WR","12650",138.2395,58,22,7.79106299999999,"robust","TYLER BOYD"
"565","Miller","Braxton","WR","12651",21.555,405,137,16.390143,"robust","BRAXTON MILLER"
"566","Thomas","Michael","WR","12652",183.2035,29,8,10.148397,"robust","MICHAEL THOMAS"
"567","Higgins","Rashard","WR","12656",70.29625,236,82,13.358226,"robust","RASHARD HIGGINS"
"568","Sharpe","Tajae","WR","12657",21.34025,406,138,0.340998000000001,"robust","TAJAE SHARPE"
"569","Shepard","Sterling","WR","12658",119.6325,92,34,10.563525,"robust","STERLING SHEPARD"
"570","Cooper","Pharoh","WR","12660",1.22,504,160,1.801359,"robust","PHAROH COOPER"
"571","Allison","Geronimo","WR","12665",91.3055,176,56,4.53675600000001,"robust","GERONIMO ALLISON"
"572","Williams","Duke","WR","12667",0,532,188,0,"robust","DUKE WILLIAMS"
"573","Peake","Charone","WR","12673",0.082,520,176,0.0607866,"robust","CHARONE PEAKE"
"574","Thomas","Mike","WR","12675",0,532,188,0,"robust","MIKE THOMAS"
"575","Rogers","Eli","WR","12731",41.91775,340,110,1.2142494,"robust","ELI ROGERS"
"576","Moore","Chris","WR","12773",35.81,366,119,13.7837322,"robust","CHRIS MOORE"
"577","Louis","Ricardo","WR","12777",0,532,188,0,"robust","RICARDO LOUIS"
"578","Robinson","Demarcus","WR","12785",60.2485,254,90,9.177294,"robust","DEMARCUS ROBINSON"
"579","Davis","Trevor","WR","12800",0.4865,510,166,0.059304,"robust","TREVOR DAVIS"
"580","Hill","Tyreek","WR","12801",196.8775,19,4,10.89711,"robust","TYREEK HILL"
"581","Grant","Jakeem","WR","12814",42.01025,339,109,6.2891892,"robust","JAKEEM GRANT"
"582","Core","Cody","WR","12824",0.05,523,179,0.037065,"robust","CODY CORE"
"583","Jones","Andy","WR","12873",0.041,525,181,0.0303933,"robust","ANDY JONES"
"584","Sharp","Hunter","WR","12884",0,532,188,0,"robust","HUNTER SHARP"
"585","Erickson","Alex","WR","12913",16.92775,423,143,2.609376,"robust","ALEX ERICKSON"
"586","Holton","Johnny","WR","12916",0,532,188,0,"robust","JOHNNY HOLTON"
"587","Harris","Maurice","WR","12917",15.95275,428,144,0.502601399999998,"robust","MAURICE HARRIS"
"588","Lewis","Tommylee","WR","12921",1.2955,503,159,0.29652,"robust","TOMMYLEE LEWIS"
